time,amplitude
0.8039754969371172,0.4098579922057111
0.8041005125640706,0.7028563758827908
0.8042255281910239,0.36699816001051283
0.8043505438179773,0.2545877124048009
0.8044755594449307,0.3880824092257627
0.8046005750718841,0.23006098568680267
0.8047255906988374,0.5244412327740384
0.8048506063257908,0.35218957855912125
0.8049756219527442,0.5802791836056981
0.8051006375796975,0.4481470556369106
0.8052256532066508,0.23992465338334218
0.8053506688336043,0.0390439316334283
0.8054756844605576,0.3091507445430112
0.805600700087511,0.3919383338711984
0.8057257157144644,0.30690926939400054
0.8058507313414177,0.385962909799936
0.8059757469683712,0.2920442151020689
0.8061007625953245,0.4498368285842192
0.8062257782222778,0.22064018387011836
0.8063507938492313,0.0571175563872043
0.8064758094761846,0.08644941403836855
0.8066008251031379,0.16036184354771554
0.8067258407300913,0.23823632604829348
0.8068508563570447,-0.049294953773960044
0.806975871983998,0.17756709881639485
0.8071008876109514,0.24971426398240235
0.8072259032379048,0.33824498331448466
0.8073509188648582,0.15100433039484315
0.8074759344918115,0.10703100562994837
0.8076009501187649,0.10196995219260728
0.8077259657457183,0.13955878019524603
0.8078509813726716,0.20046145015554223
0.807975996999625,0.06764181948154992
0.8081010126265784,0.05946897198647209
0.8082260282535317,0.2067710248490166
0.8083510438804851,0.1723597510443666
0.8084760595074385,0.3708126524874674
0.8086010751343918,0.06206198183300992
0.8087260907613453,-0.12365882756791693
0.8088511063882986,0.05536719586362465
0.8089761220152519,0.11589681517725685
0.8091011376422054,0.15065797641857898
0.8092261532691587,-0.1344686617878291
0.809351168896112,0.17319983310429482
0.8094761845230655,0.00012007657899579943
0.8096012001500188,0.1347767944553103
0.8097262157769721,-0.05793737250934292
0.8098512314039256,0.1732199094771134
0.8099762470308789,-0.00046464951833787
0.8101012626578323,-0.1100774183661602
0.8102262782847857,0.15838192104583926
0.810351293911739,-0.08911650856735298
0.8104763095386924,-0.048902612276707065
0.8106013251656458,-0.08589853484858721
0.8107263407925991,-0.05847834420658899
0.8108513564195525,-0.43271200911430513
0.8109763720465059,-0.028720357708724716
0.8111013876734592,0.06680748374588878
0.8112264033004126,-0.11789162771567845
0.811351418927366,-0.20619678562099
0.8114764345543194,-0.18376861127529376
0.8116014501812727,-0.022796801578748152
0.811726465808226,-0.31900599522420225
0.8118514814351795,-0.2759364299155173
0.8119764970621328,-0.1450826938920027
0.8121015126890861,-0.01800013281268579
0.8122265283160396,-0.20547485451986752
0.8123515439429929,-0.12666751895812306
0.8124765595699462,-0.22682786595232005
0.8126015751968997,0.0026287957498122533
0.812726590823853,-0.17649493118191645
0.8128516064508065,-0.17839947147794555
0.8129766220777598,-0.1857956654509495
0.8131016377047131,-0.2907731047136672
0.8132266533316665,-0.23638867985614384
0.8133516689586199,-0.4290058304547565
0.8134766845855732,-0.3178366642019484
0.8136017002125266,-0.24849463597471178
0.81372671583948,-0.16853551806375772
0.8138517314664333,-0.023592702884143547
0.8139767470933867,-0.06174083813091657
0.8141017627203401,-0.26644120703890545
0.8142267783472935,-0.39290687640348687
0.8143517939742468,-0.3348662195984976
0.8144768096012002,-0.4076743590524049
0.8146018252281536,-0.218852144418781
0.8147268408551069,-0.3929045511759531
0.8148518564820603,-0.37230780507199707
0.8149768721090137,-0.3563155227721126
0.815101887735967,-0.3162808347631449
0.8152269033629205,-0.4117065694463182
0.8153519189898738,-0.3675279333231713
0.8154769346168271,-0.5910886833137021
0.8156019502437806,-0.44148937879907496
0.8157269658707339,-0.44485555365514967
0.8158519814976872,-0.5099607207187644
0.8159769971246407,-0.4473451996318926
0.816102012751594,-0.5017331442956121
0.8162270283785473,-0.5157853538774019
0.8163520440055008,-0.49977193252959246
0.8164770596324541,-0.7768343944402242
0.8166020752594075,-0.6023999208148485
0.8167270908863609,-0.6833092377661837
0.8168521065133142,-0.7954382288424984
0.8169771221402676,-0.6971051847454907
0.817102137767221,-0.8608312873272654
0.8172271533941743,-0.8048482441549346
0.8173521690211277,-0.7097732931899567
0.8174771846480811,-0.5585677771035157
0.8176022002750344,-0.6799663517889533
0.8177272159019878,-0.4884861216329519
0.8178522315289412,-0.5604049119615923
0.8179772471558946,-0.5555571551860311
0.8181022627828479,-0.541956397644353
0.8182272784098013,-0.5812581574533121
0.8183522940367547,-0.658092864834023
0.818477309663708,-0.6648658755130817
0.8186023252906613,-0.36470387025828965
0.8187273409176148,-0.5117306005664553
0.8188523565445681,-0.40031879525925973
0.8189773721715214,-0.5017518026542374
0.8191023877984749,-0.30182325687215483
0.8192274034254282,-0.23780306949748167
0.8193524190523817,-0.17899227614482854
0.819477434679335,-0.2665207395044047
0.8196024503062883,-0.2814668707342671
0.8197274659332418,-0.2029127822703539
0.8198524815601951,-0.31108171881126867
0.8199774971871484,0.05868159358445642
0.8201025128141018,0.0689976613975773
0.8202275284410552,0.13321902380139652
0.8203525440680085,0.1597121725339845
0.8204775596949619,0.4106844785941264
0.8206025753219153,0.41174840170586635
0.8207275909488687,0.2927146009514909
0.820852606575822,0.22729370594420567
0.8209776222027754,0.33890074575928014
0.8211026378297288,0.41027564447787307
0.8212276534566821,0.4892030065013083
0.8213526690836355,0.3567499939796182
0.8214776847105889,0.5182536401383891
0.8216027003375422,0.622364827764913
0.8217277159644956,0.4274719174614975
0.821852731591449,0.6404593088526903
0.8219777472184023,0.45359224421880134
0.8221027628453558,0.40087195132474446
0.8222277784723091,0.40669279969732014
0.8223527940992624,0.5869828029539199
0.8224778097262159,0.5586771698361193
0.8226028253531692,0.7222365856054382
0.8227278409801225,0.5136175734110714
0.822852856607076,0.600505748490365
0.8229778722340293,0.8358778524404544
0.8231028878609826,0.5561519770652981
0.8232279034879361,0.617119463441048
0.8233529191148894,0.653011902196182
0.8234779347418428,0.6521809164106463
0.8236029503687962,0.5134882376316767
0.8237279659957495,0.6512277243285388
0.8238529816227029,0.4727256080779259
0.8239779972496563,0.4883145129511423
0.8241030128766096,0.6633773931971588
0.824228028503563,0.4817256431410755
0.8243530441305164,0.44215271270492984
0.8244780597574698,0.3145269204546931
0.8246030753844231,0.4525168158317643
0.8247280910113765,0.4008766204683578
0.8248531066383299,0.38929539981148115
0.8249781222652832,0.4908181330329892
0.8251031378922365,0.28728471121618476
0.82522815351919,0.31957210002663505
0.8253531691461433,0.2680280794136718
0.8254781847730966,0.2945812450398096
0.8256032004000501,0.26255675142296914
0.8257282160270034,0.20329634906551994
0.8258532316539569,0.12393225607030393
0.8259782472809102,0.2761510153074721
0.8261032629078635,0.2536265191962258
0.826228278534817,0.15032692953252996
0.8263532941617703,0.15736259077464784
0.8264783097887236,0.22517568638700083
0.826603325415677,0.21069829646337482
0.8267283410426304,0.15458078182614735
0.8268533566695837,0.309033381443485
0.8269783722965371,0.14265792291034843
0.8271033879234905,0.14252189258866504
0.8272284035504439,0.2803807629229621
0.8273534191773972,0.39753227899322596
0.8274784348043506,0.1794584229781007
0.827603450431304,0.21161400584188603
0.8277284660582573,0.20463597166043307
0.8278534816852107,0.16775288732489002
0.8279784973121641,0.20206999233069414
0.8281035129391174,0.2525720370890207
0.8282285285660708,0.0653786672730521
0.8283535441930242,0.20529853002112658
0.8284785598199775,0.0875579383726436
0.828603575446931,0.13985927392885053
0.8287285910738843,0.022971679080492753
0.8288536067008376,0.17170204303839218
0.8289786223277911,-0.09521539015972835
0.8291036379547444,0.04311078090011013
0.8292286535816977,0.16529287748452448
0.8293536692086512,0.011945673098524498
0.8294786848356045,0.25901159165371024
0.8296037004625578,-0.043935069492508735
0.8297287160895113,-0.09677317550762
0.8298537317164646,0.07939393136186146
0.829978747343418,0.09272808175862475
0.8301037629703714,-0.04801438465600053
0.8302287785973247,0.1426999519627103
0.8303537942242781,-0.11165998638675598
0.8304788098512315,0.0827053465749453
0.8306038254781848,-0.11601198333726587
0.8307288411051382,-0.016073092767518806
0.8308538567320916,0.03609390445325288
0.8309788723590449,-0.20105311534016143
0.8311038879859983,0.05555639856875085
0.8312289036129517,-0.12162675179558281
0.8313539192399051,-0.16019217757849996
0.8314789348668584,-0.253262709734978
0.8316039504938117,-0.07130403227860602
0.8317289661207652,-0.15033981652009504
0.8318539817477185,-0.26919372051425366
0.8319789973746718,-0.17415310416302565
0.8321040130016253,-0.16306907458672779
0.8322290286285786,-0.22602474804153133
0.8323540442555319,-0.33362391475683173
0.8324790598824854,-0.2245602300778726
0.8326040755094387,-0.0764264704068995
0.8327290911363922,-0.32782823340374867
0.8328541067633455,-0.14447296362775822
0.8329791223902988,0.003151172789199492
0.8331041380172522,-0.08752567593953484
0.8332291536442056,0.044399277190171615
0.8333541692711589,-0.0873132167944892
0.8334791848981123,-0.23442262976319594
0.8336042005250657,-0.3432478341568325
0.833729216152019,-0.17669113989499197
0.8338542317789724,-0.2534027057282
0.8339792474059258,-0.24071582221909457
0.8341042630328792,-0.510651099959495
0.8342292786598325,-0.3865802415057976
0.8343542942867859,-0.23807764031195178
0.8344793099137393,-0.38340098328754046
0.8346043255406926,-0.3616848124445406
0.834729341167646,-0.28400660932481403
0.8348543567945994,-0.3652698903777143
0.8349793724215527,-0.5111482258366348
0.8351043880485062,-0.5655032583801188
0.8352294036754595,-0.4786854764146437
0.8353544193024128,-0.4626209518502112
0.8354794349293663,-0.41864608967138855
0.8356044505563196,-0.362925710104473
0.8357294661832729,-0.3268017491754642
0.8358544818102264,-0.38831695080741907
0.8359794974371797,-0.6302243270433535
0.836104513064133,-0.5675463409929064
0.8362295286910865,-0.47964370575841986
0.8363545443180398,-0.49334993707219416
0.8364795599449932,-0.6332010144400548
0.8366045755719466,-0.609758000047762
0.8367295911988999,-0.7034990312422155
0.8368546068258533,-0.6916494416454013
0.8369796224528067,-0.6552480824224249
0.83710463807976,-0.4860588905102569
0.8372296537067134,-0.7349011437288235
0.8373546693336668,-0.673767146193848
0.8374796849606201,-0.6437142017764033
0.8376047005875735,-0.7143447681143613
0.8377297162145269,-0.5898034629115289
0.8378547318414803,-0.7649700908358741
0.8379797474684336,-0.5244044450734495
0.838104763095387,-0.6528581685081328
0.8382297787223404,-0.4239312729657643
0.8383547943492937,-0.31737054676337084
0.838479809976247,-0.5225782727753895
0.8386048256032005,-0.4476239487353435
0.8387298412301538,-0.47422325164381074
0.8388548568571071,-0.3389172382673324
0.8389798724840606,-0.40296982920858027
0.8391048881110139,-0.3670131383958423
0.8392299037379674,-0.34802740047862835
0.8393549193649207,-0.25244049549529324
0.839479934991874,-0.339447909793045
0.8396049506188275,-0.2574454692675036
0.8397299662457808,0.016933173370447245
0.8398549818727341,-0.04608641659771189
0.8399799974996875,0.0875326369318547
0.8401050131266409,0.17774933976893123
0.8402300287535942,0.06760175020593191
0.8403550443805476,0.10878107790239973
0.840480060007501,0.09863605232834516
0.8406050756344544,0.21037391380136175
0.8407300912614077,0.2921616181074979
0.8408551068883611,0.5597114588962404
0.8409801225153145,0.21279285362380757
0.8411051381422678,0.4764797243503647
0.8412301537692212,0.4362565009685276
0.8413551693961746,0.35624123721098405
0.8414801850231279,0.5488253776565913
0.8416052006500813,0.6030634627542601
0.8417302162770347,0.5102315425966693
0.841855231903988,0.6325552108526107
0.8419802475309415,0.7108746603627358
0.8421052631578948,0.5616621215954498
0.8422302787848481,0.6749080297394151
0.8423552944118016,0.5614558326243372
0.8424803100387549,0.45941095342816796
0.8426053256657082,0.7561520786208492
0.8427303412926617,0.7573801117878444
0.842855356919615,0.6945354019629534
0.8429803725465683,0.8063884978919099
0.8431053881735218,0.5693421074238358
0.8432304038004751,0.659552412068804
0.8433554194274285,0.60235317647218
0.8434804350543819,0.6412218073385617
0.8436054506813352,0.7327423881263413
0.8437304663082886,0.5228495172360419
0.843855481935242,0.5692051483344822
0.8439804975621953,0.3842021329011512
0.8441055131891487,0.5701264006548288
0.844230528816102,0.4121381127468479
0.8443555444430554,0.5422027568392583
0.8444805600700088,0.4215327657119516
0.8446055756969622,0.5564419942892475
0.8447305913239156,0.4478427580256536
0.8448556069508689,0.2782534859765856
0.8449806225778222,0.28590714819955276
0.8451056382047757,0.4531820904753186
0.845230653831729,0.35353184368680685
0.8453556694586823,0.30808238454948655
0.8454806850856358,0.2919327652922571
0.8456057007125891,0.17600541330673983
0.8457307163395426,0.2991035592562501
0.8458557319664959,0.21731874167936685
0.8459807475934492,0.2320150188647815
0.8461057632204027,0.062439990543878186
0.846230778847356,0.26334269524815124
0.8463557944743093,0.1754494534549677
0.8464808101012627,0.17388372131976243
0.8466058257282161,0.1761713768870915
0.8467308413551694,0.3321281082978239
0.8468558569821228,0.21512035852316874
0.8469808726090762,0.2597462745932552
0.8471058882360296,0.32751504945575644
0.8472309038629829,0.056613575177582524
0.8473559194899363,0.3423733770708578
0.8474809351168897,0.1544881117757253
0.847605950743843,0.25276546454001125
0.8477309663707964,0.3409866014385828
0.8478559819977498,0.3175788734116708
0.8479809976247031,0.135235454918723
0.8481060132516565,0.19836719491459734
0.8482310288786099,-0.10369946163305292
0.8483560445055632,0.1870523834171199
0.8484810601325167,0.1580375044209258
0.84860607575947,-0.02033951516662425
0.8487310913864233,0.1459037519700038
0.8488561070133768,0.06498806464987437
0.8489811226403301,0.16371752740556653
0.8491061382672834,0.09393148228959007
0.8492311538942369,-0.08635121832833599
0.8493561695211902,0.12836945545285133
0.8494811851481435,0.01572388896803998
0.849606200775097,-0.0381396806666615
0.8497312164020503,0.17775562430960912
0.8498562320290037,-0.09052489619005548
0.8499812476559571,0.10958446909962904
0.8501062632829104,-0.14442018362234532
0.8502312789098638,-0.07182801791283687
0.8503562945368172,-0.12463706885428916
0.8504813101637705,-0.017699208010975548
0.8506063257907239,-0.12216023565574421
0.8507313414176773,-0.18513829114350697
0.8508563570446306,-0.02117550294260137
0.850981372671584,-0.06780568172482669
0.8511063882985374,-0.07473594380908181
0.8512314039254908,-0.2856914595866554
0.8513564195524441,-0.25939598877240283
0.8514814351793975,-0.262478337023351
0.8516064508063509,-0.09936212107198034
0.8517314664333042,-0.06350240324855007
0.8518564820602575,-0.03955815072037011
0.851981497687211,0.0325769344838676
0.8521065133141643,-0.2660802727237126
0.8522315289411176,-0.14759709850366617
0.8523565445680711,-0.13938240161960375
0.8524815601950244,-0.19879039982624253
0.8526065758219779,-0.15904088055822152
0.8527315914489312,-0.15532430268576655
0.8528566070758845,-0.20082913082915074
0.852981622702838,-0.2757879832399328
0.8531066383297913,-0.25233275244874737
0.8532316539567446,-0.20530469561467485
0.853356669583698,-0.05038024816655431
0.8534816852106514,-0.2191745009878015
0.8536067008376047,-0.19417667153769172
0.8537317164645581,-0.4066844503842315
0.8538567320915115,-0.21070512669960723
0.8539817477184649,-0.4784030600689354
0.8541067633454182,-0.10223371588347491
0.8542317789723716,-0.20226760321592474
0.854356794599325,-0.29764000167943716
0.8544818102262783,-0.19117890664977685
0.8546068258532317,-0.23853295548715386
0.8547318414801851,-0.40721587069742043
0.8548568571071384,-0.26710530384142767
0.8549818727340918,-0.4589830598349374
0.8551068883610452,-0.45814683460098565
0.8552319039879985,-0.32681205845732203
0.855356919614952,-0.3420075058214689
0.8554819352419053,-0.4448273082388877
0.8556069508688586,-0.3774978617825907
0.8557319664958121,-0.399660155121521
0.8558569821227654,-0.5387299103412002
0.8559819977497187,-0.4378704067538241
0.8561070133766722,-0.6491583480013724
0.8562320290036255,-0.45497371329025355
0.8563570446305789,-0.5538886140365893
0.8564820602575323,-0.6879348161859064
0.8566070758844856,-0.5421454619371382
0.856732091511439,-0.5382557393763371
0.8568571071383924,-0.655165188478185
0.8569821227653457,-0.7892905394340474
0.8571071383922991,-0.49463878076911927
0.8572321540192525,-0.8511909504746419
0.8573571696462058,-0.7856726625417154
0.8574821852731592,-0.6957142830855007
0.8576072009001126,-0.6414115613324011
0.857732216527066,-0.5449910642153758
0.8578572321540193,-0.5884549344103149
0.8579822477809727,-0.6547449513249103
0.8581072634079261,-0.4655825202454998
0.8582322790348794,-0.6473776191231998
0.8583572946618327,-0.6549307470158346
0.8584823102887862,-0.6455683156223762
0.8586073259157395,-0.4521854322554664
0.8587323415426928,-0.5035264636173753
0.8588573571696463,-0.4494074758568847
0.8589823727965996,-0.5890293063554879
0.859107388423553,-0.4278996588459276
0.8592324040505064,-0.4027183776785008
0.8593574196774597,-0.37649918497115253
0.8594824353044132,-0.10940701990862338
0.8596074509313665,-0.10881149489590998
0.8597324665583198,-0.1020496720391738
0.8598574821852732,-0.21053127841685376
0.8599824978122266,-0.048616606070721935
0.8601075134391799,0.0722688872419427
0.8602325290661333,0.12246568361534942
0.8603575446930867,0.2476146943477509
0.8604825603200401,0.27597929845688657
0.8606075759469934,0.20546880186019137
0.8607325915739468,0.5213247682444483
0.8608576072009002,0.38904169517062676
0.8609826228278535,0.3182917862383043
0.8611076384548069,0.6835487043785656
0.8612326540817603,0.3954443401533548
0.8613576697087136,0.46518209108514486
0.861482685335667,0.5881218935187351
0.8616077009626204,0.6215283831994026
0.8617327165895737,0.5764508474959391
0.8618577322165272,0.6498344819518632
0.8619827478434805,0.7016360635193083
0.8621077634704338,0.5483375273499463
0.8622327790973873,0.755013337863717
0.8623577947243406,0.7163577493400147
0.8624828103512939,0.7290701376663956
0.8626078259782474,0.8208721839973254
0.8627328416052007,0.4570737281946096
0.862857857232154,0.6494026707034538
0.8629828728591075,0.7547948554276245
0.8631078884860608,0.5697302028352036
0.8632329041130142,0.47575843671388923
0.8633579197399676,0.7835697105193573
0.8634829353669209,0.5384056211361358
0.8636079509938743,0.7454083261203879
0.8637329666208277,0.6592150905372992
0.863857982247781,0.5023068256066685
0.8639829978747344,0.6871964631782628
0.8641080135016878,0.3267490619491158
0.8642330291286411,0.3883979387122754
0.8643580447555945,0.4611794955054706
0.8644830603825479,0.6634824251455846
0.8646080760095013,0.29348077449789156
0.8647330916364546,0.6413885091252847
0.864858107263408,0.4224009310561586
0.8649831228903614,0.3397851852908104
0.8651081385173147,0.4484471001172367
0.865233154144268,0.23291485557604255
0.8653581697712215,0.2969874279884973
0.8654831853981748,0.26803997365251353
0.8656082010251283,0.18477765485443753
0.8657332166520816,0.18354986438727922
0.8658582322790349,0.5350623547646283
0.8659832479059884,0.22971858057137787
0.8661082635329417,0.09503299642591065
0.866233279159895,-0.00727657189673795
0.8663582947868484,0.3926391423723825
0.8664833104138018,0.15696848929597576
0.8666083260407551,0.24287964742915769
0.8667333416677085,-0.04879824667861988
0.8668583572946619,0.26116876337406736
0.8669833729216153,0.245396499413932
0.8671083885485686,0.31324996304203845
0.867233404175522,0.2725121372346647
0.8673584198024754,0.22157493260979771
0.8674834354294287,0.0918987535738608
0.8676084510563821,0.057112356564091235
0.8677334666833355,0.14882434578120005
0.8678584823102888,0.1592708240498792
0.8679834979372422,0.30478582921423725
0.8681085135641956,0.27401817653025623
0.8682335291911489,0.3385654476045028
0.8683585448181024,-0.030078268628162954
0.8684835604450557,0.11074787525408405
0.868608576072009,0.08731919888065479
0.8687335916989625,-0.005586385352937635
0.8688586073259158,0.15078748435609826
0.8689836229528691,-0.008873441915987192
0.8691086385798226,-0.03929636862167311
0.8692336542067759,0.15678626114959837
0.8693586698337292,0.2612811404613669
0.8694836854606827,0.06853397183583888
0.869608701087636,-0.024269950083841703
0.8697337167145894,0.09905334701749641
0.8698587323415428,0.14731314285690594
0.8699837479684961,-0.041574167517261194
0.8701087635954495,-0.10005585342297894
0.8702337792224029,-0.09882452258600576
0.8703587948493562,-0.005957044152758828
0.8704838104763096,-0.04130656162877211
0.870608826103263,0.0723879183078214
0.8707338417302163,-0.11707681574686128
0.8708588573571697,-0.1854630981495919
0.870983872984123,-0.23687493540617144
0.8711088886110765,-0.1451523115625399
0.8712339042380298,-0.12141257588315213
0.8713589198649832,-0.1516529393523692
0.8714839354919366,-0.10637601359934973
0.8716089511188899,-0.036944871663257044
0.8717339667458432,-0.10606178407441622
0.8718589823727967,-0.15127462566900785
0.87198399799975,-0.17215803453123163
0.8721090136267033,-0.29399656849632144
0.8722340292536568,-0.015536024530494122
0.8723590448806101,-0.08605901085391597
0.8724840605075636,-0.08405886453348396
0.8726090761345169,-0.09490012459701364
0.8727340917614702,-0.3329891583491638
0.8728591073884236,0.02735867843294089
0.872984123015377,0.03908539822082246
0.8731091386423303,-0.2614398746964172
0.8732341542692837,-0.24614875232762295
0.8733591698962371,-0.15820288447627523
0.8734841855231904,-0.10596475356619835
0.8736092011501438,-0.21636020709032827
0.8737342167770972,-0.3065846989591036
0.8738592324040506,-0.40050169940242636
0.8739842480310039,-0.37380462565067973
0.8741092636579573,-0.3146040949204987
0.8742342792849107,-0.3018433999187674
0.874359294911864,-0.2388370844225616
0.8744843105388174,-0.13976141889634944
0.8746093261657708,-0.13812157987876714
0.8747343417927241,-0.359887762796301
0.8748593574196775,-0.3289364800642715
0.8749843730466309,-0.48795406810829245
0.8751093886735842,-0.30799285626544376
0.8752344043005377,-0.2499876033040023
0.875359419927491,-0.3183968751211253
0.8754844355544443,-0.35043723959339457
0.8756094511813978,-0.4386534711369112
0.8757344668083511,-0.4949381190126799
0.8758594824353044,-0.22749056842118173
0.8759844980622579,-0.7365014396351731
0.8761095136892112,-0.5189642160866246
0.8762345293161646,-0.4688892569207895
0.876359544943118,-0.48678970784984127
0.8764845605700713,-0.5229003456167565
0.8766095761970247,-0.6659524060916626
0.8767345918239781,-0.6724968501248704
0.8768596074509314,-0.7433085958256297
0.8769846230778848,-0.5880639071012941
0.8771096387048382,-0.7350412924583167
0.8772346543317915,-0.5916132575555728
0.8773596699587449,-0.6972828330871407
0.8774846855856983,-0.5935453310350758
0.8776097012126517,-0.6110679621319645
0.877734716839605,-0.6445025237400942
0.8778597324665584,-0.585027731309717
0.8779847480935118,-0.6163023051218791
0.8781097637204651,-0.524419259906652
0.8782347793474184,-0.5380618505516626
0.8783597949743719,-0.4583063096856701
0.8784848106013252,-0.6222493389068915
0.8786098262282785,-0.4855203512990781
0.878734841855232,-0.6075854954253125
0.8788598574821853,-0.520520442540718
0.8789848731091388,-0.5109964180285821
0.8791098887360921,-0.5206799252492375
0.8792349043630454,-0.29504511325255744
0.8793599199899989,-0.29836830301727796
0.8794849356169522,-0.18567137230343758
0.8796099512439055,-0.12815712729056133
0.879734966870859,-0.14701573680881064
0.8798599824978123,0.22099125815075274
0.8799849981247656,0.06783603994202898
0.880110013751719,0.009192268054445023
0.8802350293786724,0.2002168616735578
0.8803600450056258,-0.06889162015083126
0.8804850606325791,0.09956740766462781
0.8806100762595325,0.2741442230170816
0.8807350918864859,0.2941267155308386
0.8808601075134392,0.4365677307420327
0.8809851231403926,0.3439257937286475
0.881110138767346,0.36335675521744243
0.8812351543942993,0.4380064043852884
0.8813601700212527,0.5688392601721073
0.8814851856482061,0.6376325736244105
0.8816102012751594,0.5616345027560741
0.8817352169021129,0.6126479408038437
0.8818602325290662,0.5191689820822316
0.8819852481560195,0.6417309861029874
0.882110263782973,0.7138839852791722
0.8822352794099263,0.6319399940185375
0.8823602950368796,0.8760723013364888
0.8824853106638331,0.5578397127657256
0.8826103262907864,0.5707180038257789
0.8827353419177397,0.6376501019546602
0.8828603575446932,0.4655991757054136
0.8829853731716465,0.8887675694319935
0.8831103887985999,1.0
0.8832354044255533,0.6935700514275565
0.8833604200525066,0.557340857034293
0.88348543567946,0.5663997702690368
0.8836104513064134,0.38974612089633254
0.8837354669333667,0.5278522944978488
0.8838604825603201,0.5811262665402339
0.8839854981872735,0.5125655711016314
0.8841105138142268,0.2714327438605008
0.8842355294411802,0.5697488526863616
0.8843605450681336,0.4031305084011746
0.884485560695087,0.4406391012409695
0.8846105763220403,0.33029650370451136
0.8847355919489936,0.27868895070258953
0.8848606075759471,0.30391529305835224
0.8849856232029004,0.34977947227185135
0.8851106388298537,0.32111079548039667
0.8852356544568072,0.4522303221514588
0.8853606700837605,0.16995534525956596
0.8854856857107138,0.15278739648859532
0.8856107013376673,0.3157641887007241
0.8857357169646206,0.449198866808068
0.885860732591574,0.14990612806370202
0.8859857482185274,0.29772553797916285
0.8861107638454807,0.30828607226899524
0.8862357794724341,0.2546344979566801
0.8863607950993875,0.23001838271303138
0.8864858107263408,0.17668153635980796
0.8866108263532942,0.2577939614044214
0.8867358419802476,0.18927724555469888
0.886860857607201,0.09379979620654919
0.8869858732341543,0.13023944528326964
0.8871108888611077,0.0550658745869436
0.8872359044880611,0.235133627317664
0.8873609201150144,0.17215749139645448
0.8874859357419678,0.13890340174815902
0.8876109513689212,0.16027935529243711
0.8877359669958745,0.4020861982992565
0.8878609826228279,0.20673243650459822
0.8879859982497813,0.05307498202161173
0.8881110138767346,0.29121190350028026
0.8882360295036881,0.15213350746351917
0.8883610451306414,0.15873960369760415
0.8884860607575947,0.016810227862372688
0.8886110763845482,0.23019703576018646
0.8887360920115015,0.07198791785794895
0.8888611076384548,0.2290526157593683
0.8889861232654083,0.13353103651073467
0.8891111388923616,0.14149554381341722
0.8892361545193149,0.08285611287913448
0.8893611701462684,0.026069085111104194
0.8894861857732217,0.11171581924337085
0.8896112014001751,0.02722753370235471
0.8897362170271285,-0.016885294417311306
0.8898612326540818,-0.07960107024801831
0.8899862482810352,-0.10807919436702527
0.8901112639079886,-0.008448958270287757
0.8902362795349419,0.02650374332173288
0.8903612951618953,-0.1073652407243582
0.8904863107888487,-0.2725060322624978
0.890611326415802,-0.24168500208592097
0.8907363420427554,-0.11257414352329194
0.8908613576697088,-0.17416878773460004
0.8909863732966622,-0.136987401466621
0.8911113889236155,0.016713658148866842
0.8912364045505689,-0.3565181136512225
0.8913614201775223,-0.08860021786033175
0.8914864358044756,-0.17910224622007628
0.891611451431429,-0.01562636466966968
0.8917364670583824,-0.10191683068147077
0.8918614826853357,-0.16417124265860525
0.891986498312289,-0.26351838354697943
0.8921115139392425,-0.016524177825251642
0.8922365295661958,-0.25157472781818463
0.8923615451931493,-0.11498909124428856
0.8924865608201026,-0.25929698131046636
0.8926115764470559,-0.3433120161614043
0.8927365920740093,-0.19847186506515369
0.8928616077009627,-0.27780368775371334
0.892986623327916,-0.30330128144017937
0.8931116389548694,-0.081232861329945
0.8932366545818228,-0.23790244536531055
0.8933616702087761,-0.051649395792494786
0.8934866858357295,-0.32047116131237036
0.8936117014626829,-0.2915638884125519
0.8937367170896363,-0.1662974969988978
0.8938617327165896,-0.33438142288342
0.893986748343543,-0.12105631290860541
0.8941117639704964,-0.21681909154921555
0.8942367795974497,-0.19835431455034308
0.8943617952244031,-0.3404818900786572
0.8944868108513565,-0.1803746685310982
0.8946118264783098,-0.4392834623721841
0.8947368421052632,-0.2893360801619327
0.8948618577322166,-0.22260062489518595
0.8949868733591699,-0.3869630737950945
0.8951118889861234,-0.425183436336657
0.8952369046130767,-0.6606895620539787
0.89536192024003,-0.4347588455317869
0.8954869358669835,-0.5642258307923078
0.8956119514939368,-0.4144934152952236
0.8957369671208901,-0.6135844487801843
0.8958619827478436,-0.3659303249638175
0.8959869983747969,-0.6117076472396902
0.8961120140017502,-0.6434590066096951
0.8962370296287037,-0.48420636306915327
0.896362045255657,-0.5515048216447583
0.8964870608826104,-0.6621235455052736
0.8966120765095638,-0.6651039555827876
0.8967370921365171,-0.5977116455650863
0.8968621077634705,-0.8894265704631541
0.8969871233904239,-0.6784227611002833
0.8971121390173772,-0.6338213072310821
0.8972371546443306,-0.7993743087225574
0.897362170271284,-0.7966652352883032
0.8974871858982374,-0.7395584218749196
0.8976122015251907,-0.5575936810416059
0.897737217152144,-0.5119367671126929
0.8978622327790975,-0.6800744109531682
0.8979872484060508,-0.47925909473281225
0.8981122640330041,-0.6835244350981377
0.8982372796599576,-0.6389829748984764
0.8983622952869109,-0.6357232886774435
0.8984873109138642,-0.816260601751644
0.8986123265408177,-0.5416014532846669
0.898737342167771,-0.45389663259488805
0.8988623577947245,-0.35942546087636124
0.8989873734216778,-0.5140893343152482
0.8991123890486311,-0.19761307755870966
